bb_idx,MT_PredIG,WT_PredIG
10289,0.00272,0.072163
10290,0.001002,0.135621
10291,0.000972,0.033285
10292,0.00272,0.033546
10293,0.000454,0.000335
10294,0.00881,0.000676
10295,0.006061,0.000257
10296,0.006825,0.000403
10297,0.053729,0.002416
10298,0.515394,0.134344
10299,0.508554,0.046638
10300,0.250204,0.026055
10301,0.009299,0.044255
10302,0.084052,0.090421
10303,0.002266,0.055635
10304,0.016984,0.018659
10305,0.181764,0.61825
10306,0.532572,0.682537
10307,0.053345,0.108186
10308,0.227516,0.215087
10309,0.863554,0.930483
10310,0.896701,0.819999
10311,0.044189,0.434413
10312,0.64653,0.516894
10313,0.065805,0.425921
10314,0.027207,0.425921
10315,0.002909,0.468704
10316,0.065805,0.425921
10317,0.314902,0.761007
10318,0.189526,0.761007
10319,0.328201,0.590056
10320,0.079697,0.103431
10321,0.015154,0.003369
10322,0.038501,0.012383
10323,0.340823,0.002873
10324,0.011314,0.004862
10325,0.07594,0.119537
10326,0.008535,0.004358
10327,0.011172,0.001825
10328,0.032716,0.061716
10329,0.004335,0.015209
10330,0.042888,0.040113
10331,0.079259,0.085357
10332,0.030089,0.142104
10333,0.667753,0.011327
10334,0.837181,0.050321
10335,0.790714,0.120948
10336,0.817386,0.083814
10337,0.062811,0.000171
10338,0.213725,0.003321
10339,0.608445,0.002579
10340,0.466132,0.000346
10341,0.329046,0.097998
10342,0.411224,0.096571
10343,0.606441,0.039353
10344,0.067141,0.012549
10345,0.007198,0.001707
10346,0.008401,0.010839
10347,0.014929,0.003489
10348,0.067809,0.001707
10349,0.061364,0.020416
10350,0.061364,0.051578
10351,0.033871,0.01036
10352,0.032096,0.004136
10353,0.018942,0.000799
10354,0.011434,0.000799
10355,0.01578,0.000958
10356,0.029297,0.000366
10357,0.697447,0.697447
10358,0.825442,0.791965
10359,0.447473,0.791965
10360,0.580291,0.220751
10361,0.131882,0.008771
10362,0.131882,0.008771
10363,0.009437,0.009655
10364,0.02085,0.002627
10365,0.410793,0.53518
10366,0.199855,0.382991
10367,0.304353,0.665035
10368,0.317957,0.53518
10369,0.030583,0.051364
10370,0.000742,0.001202
10371,0.002707,0.008369
10372,0.007034,0.008369
10373,0.102211,0.243017
10374,0.087672,0.243017
10375,0.102211,0.109551
10376,0.028165,0.188252
10377,0.008075,0.03006
10378,0.019634,0.162129
10379,0.013258,0.012566
10380,0.045536,0.004985
10381,0.000395,0.000395
10382,0.001151,0.000465
10383,0.000465,0.004746
10384,0.001276,0.000395
10385,0.006199,0.002587
10386,0.005238,0.00357
10387,0.00665,0.000395
10388,0.003484,0.004746
10389,0.002955,0.000432
10390,0.004452,0.00083
10391,0.008451,0.004824
10392,0.002666,0.002532
10393,0.031032,0.19744
10394,0.020292,0.059197
10395,0.002301,0.119537
10396,0.031032,0.158088
10397,0.038685,0.080903
10398,0.007358,0.132519
10399,0.000294,0.089364
10400,0.038685,0.28501
10401,0.052844,0.004824
10402,0.002715,0.0001
10403,0.013079,0.001097
10404,0.008927,0.001289
10405,0.002125,0.148745
10406,0.000319,0.002123
10407,0.003844,0.224014
10408,0.00516,0.089587
10409,0.010484,0.079245
10410,0.015086,0.093192
10411,0.001401,0.063368
10412,0.001594,0.131256
10413,0.052742,0.042583
10414,0.093761,0.010606
10415,0.063368,0.001161
10416,0.131256,0.012581
10417,0.030367,0.049672
10418,0.459878,0.056718
10419,0.058138,0.010835
10420,0.188252,0.135621
10421,0.057153,0.001959
10422,0.009902,0.008269
10423,0.03006,0.004089
10424,0.021468,0.002289
10425,0.243017,0.135621
10426,0.213205,0.116949
10427,0.243017,0.135621
10428,0.143197,0.116949
10429,0.008359,0.013781
10430,0.008449,0.008449
10431,0.025703,0.009141
10432,0.008898,0.00889
10433,0.017414,0.000371
10434,0.017649,0.001915
10435,0.114838,0.022919
10436,0.021365,0.001915
10437,0.196438,0.006342
10438,0.005392,0.001189
10439,0.01626,0.000227
10440,0.013948,0.000327
10441,0.531793,0.02461
10442,0.10994,0.000943
10443,0.079162,0.000361
10444,0.579846,0.002456
10445,0.066118,0.0018
10446,0.017952,0.000634
10447,0.115865,0.000634
10448,0.115865,0.016938
10449,0.117107,0.057063
10450,0.048138,0.19744
10451,0.00111,0.005085
10452,0.119537,0.066118
10453,0.437888,0.092576
10454,0.22122,0.226827
10455,0.070744,0.061716
10456,0.461008,0.14858
10457,0.754401,0.081454
10458,0.754401,0.081454
10459,0.085469,0.00084
10460,0.198729,0.031567
10461,0.817438,0.051578
10462,0.817438,0.051578
10463,0.697681,0.001973
10464,0.581227,0.012099
10465,0.016292,0.000481
10466,0.0082,0.001253
10467,0.002251,0.000295
10468,0.001757,0.000411
10469,0.67383,0.190888
10470,0.906637,0.102574
10471,0.775852,0.109551
10472,0.74762,0.190888
10473,0.044586,0.006185
10474,0.034532,0.00378
10475,0.06651,0.014282
10476,0.030818,0.020243
10477,0.000295,0.000131
10478,0.000378,0.000452
10479,0.00086,0.000382
10480,0.010487,9.7e-05
10481,0.033285,0.033546
10482,0.060284,0.056718
10483,0.033285,0.033285
10484,0.003159,0.00256
10485,0.001906,0.000395
10486,0.000245,0.000892
10487,0.000605,0.000282
10488,0.001709,0.000783
10489,0.04338,0.012351
10490,0.04689,0.02484
10491,0.041213,0.251106
10492,0.577976,0.288959
10493,0.941377,0.714009
10494,0.453688,0.254433
10495,0.183571,0.00196
10496,0.465188,0.00414
10497,0.168783,0.002486
10498,0.021501,0.002003
10499,0.512151,0.014674
10500,0.33163,0.030454
10501,0.018403,0.004692
10502,0.211769,0.014143
10503,0.015474,0.006071
10504,0.233282,0.119625
10505,0.175676,0.120498
10506,0.034114,0.019692
10507,0.732585,0.060329
10508,0.135022,0.00104
10509,0.205618,0.046641
10510,0.002167,0.001534
10511,0.026152,0.026397
10512,0.000395,0.000606
10513,0.009344,0.064574
10514,0.017883,0.047074
10515,0.001377,0.00121
10516,0.000388,0.00622
10517,0.000453,0.013942
10518,0.001064,0.000298
10519,0.040426,0.003893
10520,0.002846,0.004259
10521,0.084568,0.030111
10522,0.023185,0.000948
10523,0.020716,0.00137
10524,0.324918,0.006985
10525,0.030367,0.033546
10526,0.095261,0.016538
10527,0.114074,0.025628
10528,0.027855,0.002203
10529,0.039474,0.003443
10530,0.183683,0.001429
10531,0.003253,0.02217
10532,0.031393,0.031393
10533,0.034092,0.034092
10534,0.096352,0.039258
10535,0.102574,0.136502
10536,0.075797,0.075797
10537,0.00423,0.003866
10538,0.015101,0.004941
10539,0.016816,0.01344
10540,0.230812,0.097555
10541,0.008169,0.008169
10542,0.005472,0.005472
10543,0.689625,0.405953
10544,0.212478,0.003269
10545,0.02046,0.0067
10546,0.305942,0.177744
10547,0.451485,0.155937
10548,0.141445,0.2379
10549,0.987595,0.987856
10550,0.969513,0.890532
10551,0.831981,0.831981
10552,0.822224,0.586822
10553,0.691101,0.238109
10554,0.972679,0.971146
10555,0.183609,0.130008
10556,0.424387,0.328804
10557,0.911073,0.369703
10558,0.161957,0.250252
10559,0.369179,0.825519
10560,0.158922,0.269614
10561,0.00071,0.000588
10562,0.003508,0.003508
10563,0.002591,0.002591
10564,0.163016,0.003508
10565,0.142159,0.007606
10566,0.017457,0.006415
10567,0.324524,0.008927
10568,0.303691,0.021505
10569,0.043068,0.016249
10570,0.056695,0.000783
10571,0.056695,0.001504
10572,0.002551,3.8e-05
10573,0.099467,0.001718
10574,0.054462,0.000316
10575,0.012562,3.2e-05
10576,0.002438,0.001979
10577,0.001553,0.000859
10578,3.4e-05,0.000125
10579,0.344318,0.047728
10580,0.747032,0.007487
10581,0.622791,0.015333
10582,0.109551,0.166482
10583,0.094565,0.220323
10584,0.114074,0.054485
10585,0.02048,0.002737
10586,0.003253,0.000968
10587,0.091676,0.000693
10588,0.034566,0.001441
10589,0.034566,0.004109
10590,0.115887,0.006479
10591,0.114838,0.69307
10592,0.054732,0.637974
10593,0.079213,0.763669
10594,0.03426,0.032379
10595,0.074191,0.046433
10596,0.050456,0.006306
10597,0.004771,0.000821
10598,0.043401,0.002274
10599,0.069728,0.000882
10600,0.142585,0.152388
10601,0.007769,0.064514
10602,0.005569,0.002192
10603,0.391807,0.223693
10604,0.010935,0.028861
10605,0.000778,0.00379
10606,0.016457,0.002358
10607,0.000116,0.000763
10608,0.000131,3.9e-05
10609,0.00065,0.00024
10610,0.000608,0.000488
10611,0.00052,0.003041
10612,0.007148,0.011168
10613,0.019508,0.087047
10614,0.005268,0.00338
10615,0.000644,7.5e-05
10616,0.004761,0.000159
10617,0.003021,0.00012
10618,0.021501,0.002003
10619,0.512151,0.014674
10620,0.33163,0.030454
10621,0.018403,0.004692
10622,0.211769,0.014143
10623,0.015474,0.006071
10624,0.233282,0.119625
10625,0.175676,0.120498
10626,0.034114,0.019692
10627,0.732585,0.060329
10628,0.135022,0.00104
10629,0.205618,0.046641
10630,0.002167,0.001534
10631,0.026152,0.026397
10632,0.000395,0.000606
10633,0.009344,0.064574
10634,0.017883,0.047074
10635,0.001377,0.00121
10636,0.000388,0.00622
10637,0.000453,0.013942
10638,0.001064,0.000298
10639,0.158821,0.433565
10640,0.364831,0.608212
10641,0.249698,0.043097
10642,0.830469,0.169059
10643,0.853016,0.278201
10644,0.174087,0.423625
10645,0.007633,0.048678
10646,0.042487,0.065095
10647,0.002173,0.07454
10648,0.0463,0.005387
10649,0.538089,0.005603
10650,0.13212,0.026144
10651,0.43257,0.227204
10652,0.629649,0.357874
10653,0.132555,0.080264
10654,0.006146,0.029372
10655,0.08949,0.021974
10656,0.014101,0.001154
10657,0.114723,0.412454
10658,0.54246,0.730202
10659,0.06638,0.133195
10660,0.005987,0.008574
10661,0.060853,0.009532
10662,0.048551,0.018158
10663,0.022243,0.017526
10664,0.04802,0.020067
10665,0.027128,0.033621
10666,0.008254,0.69751
10667,0.008837,0.246685
10668,0.001059,0.032615
10669,0.29013,0.267902
10670,0.549475,0.815885
10671,0.50351,0.628631
10672,0.008971,0.015105
10673,0.002435,0.022961
10674,0.012666,0.02249
10675,0.487658,0.838921
10676,0.487658,0.838921
10677,0.600556,0.628631
10678,0.032096,0.032096
10679,0.038978,0.007705
10680,0.025628,0.025628
10681,0.000789,0.001628
10682,6.7e-05,0.000309
10683,3.8e-05,3.8e-05
10684,0.225011,0.186353
10685,0.019721,0.019721
10686,0.002551,0.002551
10687,0.001123,0.001228
10688,0.000395,0.000432
10689,0.000255,0.000255
10690,0.001628,0.004236
10691,0.00075,0.00083
10692,0.000187,0.000255
10693,0.006918,0.006918
10694,0.036257,0.036257
10695,0.000511,0.000511
10696,0.015832,0.015832
10697,0.00506,0.033728
10698,0.000511,0.000511
10699,0.03625,0.026417
10700,0.377995,0.070044
10701,0.47637,0.311541
10702,0.007233,0.038978
10703,0.031112,0.101804
10704,0.07847,0.049302
10705,0.0025,0.142606
10706,0.135621,0.118382
10707,0.025628,0.059613
10708,0.009649,0.000737
10709,0.015178,0.007801
10710,0.00754,0.000558
10711,0.004025,0.011599
10712,0.000892,0.001249
10713,0.000614,0.000614
10714,0.004824,0.024506
10715,0.005279,0.00656
10716,0.000518,0.001275
10717,0.000945,0.056695
10718,0.001276,0.014947
10719,0.000121,0.007759
10720,0.004752,0.349166
10721,0.000289,0.01676
10722,8.8e-05,0.002551
10723,0.008577,0.14858
10724,0.00656,0.066473
10725,0.000517,0.002551
10726,0.000465,0.000589
10727,0.000465,0.000321
10728,0.000291,0.000215
10729,0.579264,0.647339
10730,0.796774,0.626007
10731,0.871,0.985625
10732,0.727735,0.761533
10733,0.631631,0.460815
10734,0.410576,0.229681
10735,0.012549,0.006527
10736,0.056718,0.016781
10737,0.019844,0.004111
10738,0.002201,0.000456
10739,0.000295,0.000752
10740,0.000577,0.000244
10741,0.000993,0.004824
10742,0.001228,0.001228
10743,0.000187,0.000187
10744,0.000481,0.00044
10745,0.000848,0.001504
10746,0.000221,0.000141
10747,0.000783,0.000524
10748,0.000848,0.001504
10749,0.000287,0.000287
10750,0.01249,0.001322
10751,0.00083,0.00083
10752,0.000187,0.000221
10753,0.001987,0.00147
10754,0.000618,0.001906
10755,3.8e-05,0.000117
10756,0.000729,0.000873
10757,0.000891,0.000764
10758,3.2e-05,4.8e-05
10759,6.7e-05,6.1e-05
10760,0.002405,0.000139
10761,0.000194,0.000179
10762,0.003471,0.041051
10763,0.007955,0.121042
10764,0.00057,0.019637
10765,0.000612,0.005766
10766,5.7e-05,0.001247
10767,3.3e-05,4.8e-05
10768,0.000168,2.7e-05
10769,0.001213,0.000317
10770,0.000221,0.000163
10771,0.000432,0.004807
10772,0.00052,0.010082
10773,0.003085,0.003557
10774,0.186353,0.022995
10775,0.016986,0.001264
10776,0.012293,0.062747
10777,0.112738,0.073535
10778,0.045719,0.05279
10779,0.032239,0.022021
10780,0.062248,0.039353
10781,0.105401,0.083814
10782,0.052219,0.042256
10783,0.03193,0.03193
10784,0.059137,0.021365
10785,0.059281,0.169586
10786,0.01829,0.003578
10787,0.009831,0.009067
10788,0.11896,0.11896
10789,0.061881,0.132207
10790,0.025782,0.243017
10791,0.161446,0.207574
10792,0.136376,0.057063
10793,0.034653,0.095702
10794,0.007759,0.007759
10795,0.137142,0.173405
10796,0.018538,0.014947
10797,0.00619,0.00619
10798,0.014947,0.005673
10799,0.01004,0.034653
10800,0.007834,0.007834
10801,0.056695,0.114289
10802,0.186353,0.225011
10803,0.007834,0.007834
10804,0.11658,0.724562
10805,0.155936,0.691631
10806,0.004747,0.135127
10807,0.644341,0.026249
10808,0.60462,0.043061
10809,0.018711,0.005505
10810,0.106833,0.077389
10811,0.001675,0.125589
10812,0.032559,0.082109
10813,0.039015,0.13534
10814,0.049099,0.006837
10815,0.034344,0.049059
10816,0.044176,0.002566
10817,0.008521,0.000955
10818,0.156244,0.003453
10819,0.29184,0.3077
10820,0.248676,0.188933
10821,0.001801,0.016708
10822,0.135621,0.135621
10823,0.135621,0.056718
10824,0.059613,0.025628
10825,0.000185,0.000238
10826,0.000327,0.0011
10827,0.008709,0.005733
10828,0.010677,0.001297
10829,0.014809,0.010764
10830,0.019748,0.007206
10831,0.07233,0.06475
10832,0.033945,0.072964
10833,0.011039,0.006526
10834,0.435399,0.320714
10835,0.410693,0.178251
10836,0.017611,0.011422
10837,0.00864,0.000554
10838,0.02938,0.028077
10839,0.010211,0.001542
10840,0.090383,0.008975
10841,0.137448,0.376131
10842,0.001905,0.049407
10843,0.044826,0.000882
10844,0.101216,0.000952
10845,0.05897,7.7e-05
10846,0.140781,0.002682
10847,0.156041,0.022889
10848,0.021954,0.001
10849,0.001359,0.008499
10850,0.000485,0.022919
10851,0.001267,0.044462
10852,0.001047,0.008499
10853,0.000535,0.013605
10854,0.038335,0.090996
10855,0.002801,0.013166
10856,0.036312,0.005412
10857,0.192463,0.202084
10858,0.019581,0.003461
10859,0.057238,0.057238
10860,0.039648,0.039648
10861,0.028985,0.028985
10862,0.046452,0.040022
10863,0.06083,0.16667
10864,0.005034,0.00606
10865,0.015002,0.012045
10866,0.016394,0.013166
10867,0.029325,0.001731
10868,0.003703,0.007022
10869,0.01923,0.014865
10870,0.087446,0.010876
10871,0.03786,0.01375
10872,0.092915,0.064332
10873,0.000523,0.003313
10874,0.026504,0.029662
10875,0.005782,0.064406
10876,0.01425,0.001658
10877,0.010135,0.021039
10878,0.00297,0.000115
10879,0.150567,0.216817
10880,0.507117,0.31667
10881,0.072155,0.008032
10882,0.482014,0.112223
10883,0.100115,0.029141
10884,0.218523,0.057805
10885,0.650043,0.209225
10886,0.650043,0.104184
10887,0.662284,0.06197
10888,0.134324,0.039918
10889,0.07534,0.021085
10890,0.057825,0.046742
10891,0.133882,0.031438
10892,0.009493,0.152113
10893,0.048075,0.030887
10894,0.047288,0.231698
10895,0.213533,0.071963
10896,0.067304,0.159859
10897,0.123863,0.159859
10898,0.134074,0.240355
10899,0.031738,0.124491
10900,0.046027,0.195408
10901,0.014635,0.225503
10902,0.042629,0.315595
10903,0.006503,0.030195
10904,0.71137,0.43067
10905,0.700683,0.443064
10906,0.700683,0.454756
10907,0.624194,0.37839
10908,0.003069,0.003286
10909,0.115916,0.096571
10910,0.159064,0.08276
10911,0.037128,0.005346
10912,0.399738,0.071683
10913,0.016792,0.017604
10914,0.115095,0.045679
10915,0.129419,0.04608
10916,0.129419,0.048689
10917,0.07143,0.00585
10918,0.002517,0.064341
10919,0.137858,0.050535
10920,0.305363,0.060382
10921,0.943431,0.513658
10922,0.404158,0.113365
10923,0.709928,0.417123
10924,0.000986,0.000168
10925,0.005185,0.001774
10926,0.003199,8.8e-05
10927,0.00272,0.000177
10928,0.009837,0.002289
10929,0.000761,0.000245
10930,0.003517,0.000434
10931,0.001201,0.000809
10932,0.002244,0.000438
10933,0.00136,0.004525
10934,0.001287,6.1e-05
10935,0.002237,0.000178
10936,0.000819,0.000421
10937,0.01375,0.001801
10938,0.004194,0.001068
10939,0.003228,0.543184
10940,0.004413,0.630652
10941,0.005235,0.83801
10942,0.01053,0.850763
10943,0.02452,0.043569
10944,0.050728,0.071681
10945,0.036642,0.02128
10946,0.017822,0.048634
10947,0.031345,0.143475
10948,0.1709,0.221919
10949,0.312706,0.129841
10950,0.107951,0.043751
10951,0.664451,0.382069
10952,0.36905,0.129841
10953,0.085912,0.005075
10954,0.054462,0.170536
10955,0.099467,0.119537
10956,0.046618,0.061716
10957,0.130662,0.066118
10958,0.008659,0.007834
10959,0.183161,0.422759
10960,0.303846,0.69335
10961,0.130662,0.40439
10962,0.099467,0.206471
10963,0.008251,0.02453
10964,0.000309,0.001906
10965,0.002681,0.010259
10966,0.000673,0.000465
10967,0.0022,0.002141
10968,0.000494,0.000115
10969,0.001922,0.002141
10970,8.8e-05,0.001123
10971,0.005276,0.001322
10972,0.000764,0.002141
10973,0.000202,0.000115
10974,0.000149,0.000395
10975,0.000356,0.000783
10976,0.000149,0.000395
10977,0.000421,0.001007
10978,0.001042,0.000287
10979,0.285357,0.022919
10980,0.586543,0.005899
10981,0.168845,0.025028
10982,0.369526,0.022919
10983,0.02172,0.013605
10984,0.017134,0.021622
10985,0.004554,0.004554
10986,0.017134,0.017134
10987,0.015139,0.000584
10988,0.047335,0.015836
10989,0.002881,0.022091
10990,0.010365,0.098388
10991,0.004155,0.022091
10992,0.005207,0.032252
10993,0.439597,0.041944
10994,0.109551,0.459878
10995,0.24602,0.095261
10996,0.190888,0.24602
10997,0.190888,0.095261
10998,0.051451,0.236835
10999,0.00147,0.000993
11000,0.000213,0.000395
11001,0.001625,0.000783
11002,0.000685,0.000993
11003,0.000117,0.000291
11004,0.003108,0.004236
11005,0.000289,0.000432
11006,0.001228,0.002141
11007,0.013659,0.011599
11008,0.000287,0.000141
11009,0.057238,0.057238
11010,0.039648,0.039648
11011,0.028985,0.028985
11012,0.046452,0.040022
11013,0.06083,0.16667
11014,0.005034,0.00606
11015,0.015002,0.012045
11016,0.016394,0.013166
11017,0.029325,0.001731
11018,0.003703,0.007022
11019,0.01923,0.014865
11020,0.087446,0.010876
11021,0.03786,0.01375
11022,0.092915,0.064332
11023,0.000523,0.003313
11024,0.026504,0.029662
11025,0.005782,0.064406
11026,0.01425,0.001658
11027,0.010135,0.021039
11028,0.00297,0.000115
11029,0.150567,0.216817
11030,0.507117,0.31667
11031,0.072155,0.008032
11032,0.482014,0.112223
11033,0.100115,0.029141
11034,0.218523,0.057805
11035,0.650043,0.209225
11036,0.650043,0.104184
11037,0.662284,0.06197
11038,0.134324,0.039918
11039,0.506915,0.122818
11040,0.12226,0.241699
11041,0.259708,0.133104
11042,0.336017,0.636204
11043,0.482369,0.151507
11044,0.086652,0.490041
11045,0.352364,0.263311
11046,0.377881,0.306138
11047,0.357679,0.306138
11048,0.074944,0.182987
11049,0.00656,0.004824
11050,0.000379,0.000465
11051,0.000127,0.000248
11052,0.009536,0.004477
11053,0.000597,0.000255
11054,0.008499,0.012549
11055,0.072163,0.072163
11056,0.005364,0.008423
11057,0.017834,0.009646
11058,0.00808,0.008908
11059,0.017322,0.017322
11060,0.006452,0.001798
11061,0.007014,0.003243
11062,0.000627,0.001801
11063,0.007477,0.007477
11064,0.051578,0.051578
11065,0.003591,0.005019
11066,0.004164,0.009157
11067,0.118382,0.009646
11068,0.009979,0.008908
11069,0.10972,0.171593
11070,0.042487,0.042487
11071,0.009721,0.009721
11072,0.036101,0.105291
11073,0.006331,0.006331
11074,0.006349,0.001259
11075,0.00741,0.00383
11076,0.001684,0.000499
11077,0.019109,0.00383
11078,0.046902,0.000579
11079,0.051258,0.033871
11080,0.024808,0.034345
11081,0.018061,0.025028
11082,0.062248,0.039353
11083,0.010033,0.016153
11084,0.005411,0.000671
11085,0.002004,0.001519
11086,0.001753,0.001898
11087,0.005411,0.001308
11088,0.001472,0.00156
11089,0.00592,0.002532
11090,0.001567,0.000395
11091,0.006532,0.000531
11092,0.00268,0.000289
11093,0.000992,0.000221
11094,0.009911,0.002343
11095,0.008927,0.000432
11096,0.003508,0.000395
11097,0.004228,0.000553
11098,0.016249,0.000291
11099,0.00147,0.000993
11100,0.000213,0.000395
11101,0.001625,0.000783
11102,0.000685,0.000993
11103,0.000117,0.000291
11104,0.003108,0.004236
11105,0.000289,0.000432
11106,0.001228,0.002141
11107,0.013659,0.011599
11108,0.000287,0.000141
11109,0.057238,0.057238
11110,0.039648,0.039648
11111,0.028985,0.028985
11112,0.046452,0.040022
11113,0.06083,0.16667
11114,0.005034,0.00606
11115,0.015002,0.012045
11116,0.016394,0.013166
11117,0.029325,0.001731
11118,0.003703,0.007022
11119,0.01923,0.014865
11120,0.087446,0.010876
11121,0.03786,0.01375
11122,0.092915,0.064332
11123,0.000523,0.003313
11124,0.026504,0.029662
11125,0.005782,0.064406
11126,0.01425,0.001658
11127,0.010135,0.021039
11128,0.00297,0.000115
11129,0.150567,0.216817
11130,0.507117,0.31667
11131,0.072155,0.008032
11132,0.482014,0.112223
11133,0.100115,0.029141
11134,0.218523,0.057805
11135,0.650043,0.209225
11136,0.650043,0.104184
11137,0.662284,0.06197
11138,0.134324,0.039918
11139,0.506915,0.122818
11140,0.12226,0.241699
11141,0.259708,0.133104
11142,0.336017,0.636204
11143,0.482369,0.151507
11144,0.086652,0.490041
11145,0.352364,0.263311
11146,0.377881,0.306138
11147,0.357679,0.306138
