bb_idx,MT_TSCAPE,WT_TSCAPE
13435,0.093675,0.066984
13436,0.0898,0.078012
13437,0.048081,0.093107
13438,0.092112,0.128565
13439,0.040252,0.072648
13440,0.181248,0.277734
13441,0.037343,0.062268
13442,0.040691,0.069811
13443,0.077699,0.054224
13444,0.147403,0.092109
13445,0.116438,0.049962
13446,0.247729,0.136933
13447,0.059337,0.03381
13448,0.091184,0.050966
13449,0.056204,0.09982
13450,0.097162,0.188316
13451,0.050768,0.116625
13452,0.161399,0.271882
13453,0.035512,0.06109
13454,0.040707,0.074189
13455,0.15991,0.14602
13456,0.278313,0.227567
13457,0.329161,0.112181
13458,0.425504,0.351355
13459,0.16358,0.102599
13460,0.204715,0.13288
13461,0.051914,0.04309
13462,0.058352,0.072699
13463,0.029909,0.039438
13464,0.128101,0.101189
13465,0.028776,0.03058
13466,0.033881,0.034957
13467,0.102045,0.119895
13468,0.154456,0.171806
13469,0.122726,0.129773
13470,0.272323,0.296026
13471,0.058128,0.072906
13472,0.094315,0.120322
13473,0.061844,0.057936
13474,0.087848,0.081373
13475,0.022356,0.027829
13476,0.141021,0.147265
13477,0.030484,0.033118
13478,0.028343,0.039389
13479,0.097219,0.080608
13480,0.14412,0.109551
13481,0.071472,0.050694
13482,0.157987,0.131439
13483,0.070723,0.051135
13484,0.067266,0.051097
13485,0.034498,0.052305
13486,0.06045,0.083911
13487,0.033173,0.047321
13488,0.109783,0.158632
13489,0.044193,0.051038
13490,0.04482,0.055488
13491,0.096311,0.100765
13492,0.110775,0.131817
13493,0.123662,0.133697
13494,0.195706,0.198136
13495,0.03934,0.047346
13496,0.064024,0.071212
13497,0.261154,0.285311
13498,0.291855,0.345081
13499,0.236009,0.256732
13500,0.520883,0.575504
13501,0.146474,0.180603
13502,0.147804,0.169744
13503,0.045921,0.053604
13504,0.066009,0.077986
13505,0.023774,0.027114
13506,0.11384,0.140893
13507,0.025333,0.027287
13508,0.034379,0.036864
13509,0.107812,0.133092
13510,0.1439,0.188808
13511,0.063453,0.064364
13512,0.196566,0.235493
13513,0.06172,0.078784
13514,0.062416,0.080645
13515,0.115891,0.112834
13516,0.163675,0.14469
13517,0.075107,0.07412
13518,0.28798,0.291205
13519,0.068771,0.065708
13520,0.082614,0.07657
13521,0.153027,0.152313
13522,0.282849,0.264793
13523,0.103708,0.09115
13524,0.320663,0.324296
13525,0.094199,0.086886
13526,0.129385,0.120586
13527,0.116565,0.157233
13528,0.207965,0.276584
13529,0.102568,0.113347
13530,0.238792,0.283268
13531,0.072571,0.087446
13532,0.086142,0.106391
13533,0.065019,0.067648
13534,0.124915,0.140577
13535,0.030082,0.031783
13536,0.121019,0.1416
13537,0.041158,0.043815
13538,0.046671,0.05569
13539,0.233855,0.248449
13540,0.315088,0.348306
13541,0.147828,0.167643
13542,0.478093,0.542561
13543,0.134029,0.138497
13544,0.16696,0.175193
13545,0.165715,0.172515
13546,0.221625,0.21617
13547,0.136906,0.112068
13548,0.400262,0.40796
13549,0.100665,0.097142
13550,0.125793,0.1141
13551,0.056895,0.069476
13552,0.12228,0.147582
13553,0.034659,0.042729
13554,0.164018,0.184729
13555,0.035316,0.040492
13556,0.056834,0.062066
13557,0.209132,0.158371
13558,0.22753,0.184405
13559,0.162265,0.119501
13560,0.37141,0.295872
13561,0.093105,0.079313
13562,0.124789,0.102096
13563,0.250593,0.201339
13564,0.368312,0.343439
13565,0.113372,0.127638
13566,0.409413,0.379325
13567,0.109197,0.103993
13568,0.170972,0.167473
13569,0.214861,0.202952
13570,0.366343,0.35116
13571,0.151955,0.143181
13572,0.442623,0.425736
13573,0.132005,0.119404
13574,0.182051,0.158956
13575,0.042903,0.037849
13576,0.078051,0.066902
13577,0.035137,0.03831
13578,0.166919,0.139808
13579,0.03333,0.032043
13580,0.056942,0.057266
13581,0.136052,0.088295
13582,0.175797,0.129396
13583,0.133688,0.098647
13584,0.220852,0.169726
13585,0.072841,0.058395
13586,0.085932,0.066334
13587,0.177076,0.18013
13588,0.293691,0.275202
13589,0.181448,0.183664
13590,0.384847,0.373245
13591,0.112886,0.118348
13592,0.163172,0.157802
13593,0.059631,0.049229
13594,0.08225,0.065081
13595,0.042836,0.042076
13596,0.161532,0.117366
13597,0.034698,0.027899
13598,0.042334,0.035836
13599,0.138246,0.117751
13600,0.25968,0.246503
13601,0.191137,0.205593
13602,0.328722,0.313872
13603,0.115231,0.107644
13604,0.133015,0.134813
13605,0.110425,0.10879
13606,0.158789,0.165756
13607,0.075449,0.073409
13608,0.212224,0.220622
13609,0.054905,0.058194
13610,0.068474,0.070895
13611,0.168295,0.155984
13612,0.248632,0.224858
13613,0.1471,0.116105
13614,0.383654,0.342165
13615,0.101781,0.091452
13616,0.140904,0.113289
13617,0.077737,0.080371
13618,0.140448,0.140525
13619,0.086339,0.066405
13620,0.252123,0.221418
13621,0.060153,0.054938
13622,0.071779,0.063294
13623,0.109347,0.091883
13624,0.254164,0.209413
13625,0.100831,0.081642
13626,0.254194,0.200473
13627,0.068496,0.058902
13628,0.091059,0.070022
13629,0.137892,0.108474
13630,0.175936,0.157998
13631,0.074513,0.063131
13632,0.337192,0.298875
13633,0.08116,0.064399
13634,0.076882,0.065592
13635,0.103626,0.088753
13636,0.168764,0.116744
13637,0.081267,0.088638
13638,0.229329,0.196248
13639,0.06164,0.049705
13640,0.070532,0.064291
13641,0.184485,0.12269
13642,0.354392,0.267511
13643,0.104741,0.083818
13644,0.36003,0.289291
13645,0.109835,0.086857
13646,0.122328,0.094639
13647,0.101756,0.143245
13648,0.203213,0.263008
13649,0.068351,0.094854
13650,0.304954,0.338088
13651,0.067092,0.081974
13652,0.084024,0.098016
13653,0.096171,0.059317
13654,0.195161,0.138893
13655,0.064299,0.048098
13656,0.266527,0.223201
13657,0.051508,0.044204
13658,0.087744,0.068685
13659,0.092774,0.082884
13660,0.143409,0.119337
13661,0.091906,0.106189
13662,0.196246,0.186032
13663,0.063373,0.048942
13664,0.088934,0.081253
13665,0.057578,0.067127
13666,0.0659,0.067835
13667,0.041651,0.037554
13668,0.147728,0.136381
13669,0.04014,0.040504
13670,0.048048,0.039072
13671,0.043218,0.053851
13672,0.033411,0.032754
13673,0.04482,0.043458
13674,0.074311,0.059569
13675,0.154576,0.104971
13676,0.076175,0.065521
13677,0.068357,0.062264
13678,0.054666,0.060554
13679,0.046969,0.044052
13680,0.142195,0.074673
13681,0.162378,0.109287
13682,0.102739,0.061939
13683,0.137802,0.165104
13684,0.063566,0.068665
13685,0.080235,0.083646
13686,0.10202,0.133964
13687,0.072709,0.106848
13688,0.06521,0.086736
13689,0.157704,0.102075
13690,0.159164,0.088526
13691,0.136415,0.098984
13692,0.099373,0.063426
13693,0.055584,0.055253
13694,0.06802,0.052406
13695,0.285405,0.166466
13696,0.138532,0.119121
13697,0.138861,0.102202
13698,0.048866,0.05706
13699,0.023588,0.031797
13700,0.030947,0.031133
13701,0.16338,0.227758
13702,0.073779,0.120241
13703,0.076939,0.111314
13704,0.121158,0.11335
13705,0.177491,0.157767
13706,0.090712,0.094813
13707,0.076892,0.070449
13708,0.047266,0.041882
13709,0.049516,0.046976
13710,0.065895,0.089172
13711,0.071359,0.079087
13712,0.048054,0.056131
13713,0.110136,0.094793
13714,0.169177,0.13197
13715,0.118004,0.096734
13716,0.067871,0.075409
13717,0.042584,0.043964
13718,0.039921,0.044835
13719,0.207384,0.192467
13720,0.237595,0.213889
13721,0.140879,0.12909
13722,0.084818,0.117502
13723,0.037314,0.05688
13724,0.046361,0.068115
13725,0.078174,0.055514
13726,0.066976,0.055461
13727,0.057013,0.045186
13728,0.051712,0.045439
13729,0.035604,0.033753
13730,0.033786,0.034218
13731,0.16187,0.177172
13732,0.149167,0.175716
13733,0.116637,0.119824
13734,0.104468,0.07694
13735,0.060248,0.048987
13736,0.070077,0.061275
13737,0.096411,0.075759
13738,0.051413,0.048385
13739,0.067051,0.050818
13740,0.209764,0.198139
13741,0.118502,0.108549
13742,0.115027,0.099191
13743,0.086377,0.090962
13744,0.06605,0.077904
13745,0.090767,0.108225
13746,0.085445,0.068013
13747,0.090873,0.07819
13748,0.102439,0.079949
13749,0.031702,0.032628
13750,0.027988,0.029382
13751,0.027738,0.029041
13752,0.131788,0.111439
13753,0.229124,0.225616
13754,0.100365,0.081477
13755,0.08212,0.084905
13756,0.096794,0.105016
13757,0.057489,0.077206
13758,0.046181,0.047832
13759,0.059659,0.075139
13760,0.057764,0.062366
13761,0.205723,0.183699
13762,0.2014,0.148496
13763,0.161651,0.132929
13764,0.058427,0.06762
13765,0.028668,0.037088
13766,0.042719,0.050377
13767,0.194022,0.221823
13768,0.236105,0.274163
13769,0.117937,0.145267
13770,0.035315,0.038856
13771,0.029188,0.032032
13772,0.026097,0.030736
13773,0.044839,0.043744
13774,0.048483,0.034796
13775,0.041008,0.031855
13776,0.064667,0.098968
13777,0.050545,0.078075
13778,0.047846,0.057148
13779,0.10556,0.064401
13780,0.105552,0.0596
13781,0.063578,0.045228
13782,0.082004,0.08438
13783,0.055597,0.054866
13784,0.063122,0.062548
13785,0.055076,0.072624
13786,0.054329,0.081588
13787,0.056648,0.076562
13788,0.037535,0.025986
13789,0.026218,0.021616
13790,0.023648,0.020153
13791,0.122771,0.097771
13792,0.130219,0.144565
13793,0.096892,0.066483
13794,0.069747,0.052156
13795,0.028314,0.021077
13796,0.040179,0.034504
13797,0.101857,0.14052
13798,0.04243,0.081518
13799,0.065222,0.104428
13800,0.112458,0.138511
13801,0.10255,0.106221
13802,0.076001,0.091164
13803,0.043218,0.053851
13804,0.033411,0.032754
13805,0.04482,0.043458
13806,0.074311,0.059569
13807,0.154576,0.104971
13808,0.076175,0.065521
13809,0.068357,0.062264
13810,0.054666,0.060554
13811,0.046969,0.044052
13812,0.142195,0.074673
13813,0.162378,0.109287
13814,0.102739,0.061939
13815,0.137802,0.165104
13816,0.063566,0.068665
13817,0.080235,0.083646
13818,0.10202,0.133964
13819,0.072709,0.106848
13820,0.06521,0.086736
13821,0.157704,0.102075
13822,0.159164,0.088526
13823,0.136415,0.098984
13824,0.099373,0.063426
13825,0.055584,0.055253
13826,0.06802,0.052406
13827,0.285405,0.166466
13828,0.138532,0.119121
13829,0.138861,0.102202
13830,0.048866,0.05706
13831,0.023588,0.031797
13832,0.030947,0.031133
13833,0.16338,0.227758
13834,0.073779,0.120241
13835,0.076939,0.111314
13836,0.099231,0.087152
13837,0.118935,0.098256
13838,0.083251,0.078826
13839,0.137078,0.102465
13840,0.079064,0.059038
13841,0.090785,0.065407
13842,0.088324,0.085526
13843,0.041443,0.052562
13844,0.040383,0.045639
13845,0.120657,0.080482
13846,0.147671,0.100947
13847,0.110371,0.082297
13848,0.150635,0.190194
13849,0.062437,0.086814
13850,0.102512,0.11155
13851,0.265326,0.350759
13852,0.196657,0.256544
13853,0.193921,0.246449
13854,0.246569,0.195151
13855,0.121857,0.079079
13856,0.140762,0.128429
13857,0.094107,0.059532
13858,0.04005,0.038441
13859,0.050722,0.040986
13860,0.241417,0.212301
13861,0.16562,0.108453
13862,0.128425,0.105693
13863,0.073662,0.078964
13864,0.046113,0.074015
13865,0.046136,0.072862
13866,0.070909,0.071726
13867,0.063075,0.074492
13868,0.059583,0.069402
13869,0.148711,0.135842
13870,0.122756,0.124009
13871,0.134645,0.118493
13872,0.062628,0.074412
13873,0.050192,0.066062
13874,0.053099,0.055994
13875,0.122822,0.206054
13876,0.10821,0.108634
13877,0.090411,0.145938
13878,0.095337,0.149745
13879,0.094024,0.108466
13880,0.078125,0.105698
13881,0.071063,0.081717
13882,0.037549,0.046651
13883,0.051089,0.06044
13884,0.105909,0.093516
13885,0.208708,0.147466
13886,0.094653,0.073002
13887,0.129023,0.171427
13888,0.061592,0.077169
13889,0.067878,0.088465
13890,0.091025,0.144295
13891,0.071598,0.071431
13892,0.086754,0.10526
13893,0.074464,0.087437
13894,0.024264,0.026941
13895,0.043704,0.046576
13896,0.155189,0.169073
13897,0.149956,0.118184
13898,0.091031,0.082032
13899,0.079175,0.048188
13900,0.03864,0.0304
13901,0.053168,0.037067
13902,0.174118,0.165386
13903,0.134403,0.128957
13904,0.125581,0.118107
13905,0.042735,0.041121
13906,0.021943,0.0185
13907,0.045563,0.033674
13908,0.154126,0.164468
13909,0.157845,0.198738
13910,0.104517,0.125499
13911,0.266992,0.238106
13912,0.093436,0.072629
13913,0.122045,0.113028
13914,0.088439,0.107007
13915,0.091199,0.08858
13916,0.096984,0.098137
13917,0.048506,0.054627
13918,0.037272,0.036832
13919,0.039228,0.041466
13920,0.105723,0.111806
13921,0.091619,0.088943
13922,0.064329,0.071825
13923,0.057936,0.050477
13924,0.055024,0.045546
13925,0.047635,0.036553
13926,0.102288,0.095971
13927,0.111615,0.104336
13928,0.092263,0.087683
13929,0.040491,0.048601
13930,0.029646,0.035284
13931,0.028855,0.034705
13932,0.281046,0.245091
13933,0.404036,0.40654
13934,0.232541,0.230945
13935,0.313852,0.282358
13936,0.315587,0.312789
13937,0.184782,0.180762
13938,0.0697,0.061158
13939,0.039489,0.042645
13940,0.037801,0.043187
13941,0.06974,0.078234
13942,0.070939,0.095599
13943,0.042843,0.051912
13944,0.054823,0.083583
13945,0.06329,0.050342
13946,0.042851,0.053086
13947,0.096087,0.091472
13948,0.111041,0.149249
13949,0.081831,0.076023
13950,0.131743,0.087446
13951,0.066661,0.045317
13952,0.061198,0.053679
13953,0.128556,0.168928
13954,0.090352,0.158005
13955,0.061423,0.073744
13956,0.084025,0.054888
13957,0.098137,0.047492
13958,0.071604,0.043354
13959,0.073202,0.087976
13960,0.029783,0.069403
13961,0.052319,0.069487
13962,0.13748,0.128529
13963,0.141848,0.114177
13964,0.111452,0.111489
13965,0.111824,0.085341
13966,0.109388,0.111585
13967,0.091594,0.07487
13968,0.096411,0.075759
13969,0.051413,0.048385
13970,0.067051,0.050818
13971,0.209764,0.198139
13972,0.118502,0.108549
13973,0.115027,0.099191
13974,0.086377,0.090962
13975,0.06605,0.077904
13976,0.090767,0.108225
13977,0.085445,0.068013
13978,0.090873,0.07819
13979,0.102439,0.079949
13980,0.031702,0.032628
13981,0.027988,0.029382
13982,0.027738,0.029041
13983,0.131788,0.111439
13984,0.229124,0.225616
13985,0.100365,0.081477
13986,0.08212,0.084905
13987,0.096794,0.105016
13988,0.057489,0.077206
13989,0.046181,0.047832
13990,0.059659,0.075139
13991,0.057764,0.062366
13992,0.205723,0.183699
13993,0.2014,0.148496
13994,0.161651,0.132929
13995,0.058427,0.06762
13996,0.028668,0.037088
13997,0.042719,0.050377
13998,0.194022,0.221823
13999,0.236105,0.274163
14000,0.117937,0.145267
14001,0.080557,0.102998
14002,0.057888,0.063008
14003,0.046991,0.06291
14004,0.116315,0.083122
14005,0.113245,0.09138
14006,0.093314,0.061249
14007,0.089748,0.141694
14008,0.085712,0.139548
14009,0.066642,0.102333
14010,0.171055,0.07877
14011,0.181927,0.08693
14012,0.144997,0.080007
14013,0.07528,0.109681
14014,0.067081,0.096063
14015,0.061507,0.085707
14016,0.060166,0.111427
14017,0.033571,0.079138
14018,0.037067,0.086993
14019,0.148944,0.108518
14020,0.233191,0.142196
14021,0.123815,0.094691
14022,0.072554,0.06237
14023,0.055741,0.059983
14024,0.068355,0.063002
14025,0.22042,0.230156
14026,0.142897,0.154344
14027,0.123813,0.122071
14028,0.178257,0.17975
14029,0.060029,0.089858
14030,0.079367,0.109038
14031,0.151565,0.137115
14032,0.132122,0.126815
14033,0.1455,0.155069
14034,0.098925,0.092995
14035,0.043737,0.038102
14036,0.051596,0.045998
14037,0.051435,0.049438
14038,0.063128,0.054739
14039,0.038571,0.039637
14040,0.100935,0.119407
14041,0.056653,0.045864
14042,0.082364,0.082454
14043,0.026566,0.021514
14044,0.037899,0.03196
14045,0.026885,0.021127
14046,0.088899,0.125905
14047,0.100445,0.126952
14048,0.08441,0.102272
14049,0.088848,0.096651
14050,0.095399,0.077843
14051,0.05589,0.058295
14052,0.118751,0.142359
14053,0.095804,0.113115
14054,0.106651,0.116556
14055,0.116579,0.099015
14056,0.058847,0.050107
14057,0.081628,0.068584
14058,0.190525,0.193649
14059,0.113053,0.074918
14060,0.110165,0.106582
14061,0.13738,0.120935
14062,0.117058,0.118892
14063,0.124104,0.099687
14064,0.107362,0.098601
14065,0.076652,0.062666
14066,0.100255,0.083945
14067,0.080557,0.102998
14068,0.057888,0.063008
14069,0.046991,0.06291
14070,0.116315,0.083122
14071,0.113245,0.09138
14072,0.093314,0.061249
14073,0.089748,0.141694
14074,0.085712,0.139548
14075,0.066642,0.102333
14076,0.171055,0.07877
14077,0.181927,0.08693
14078,0.144997,0.080007
14079,0.07528,0.109681
14080,0.067081,0.096063
14081,0.061507,0.085707
14082,0.060166,0.111427
14083,0.033571,0.079138
14084,0.037067,0.086993
14085,0.148944,0.108518
14086,0.233191,0.142196
14087,0.123815,0.094691
14088,0.072554,0.06237
14089,0.055741,0.059983
14090,0.068355,0.063002
14091,0.22042,0.230156
14092,0.142897,0.154344
14093,0.123813,0.122071
14094,0.178257,0.17975
14095,0.060029,0.089858
14096,0.079367,0.109038
14097,0.151565,0.137115
14098,0.132122,0.126815
14099,0.1455,0.155069
14100,0.084641,0.089899
14101,0.11133,0.085516
14102,0.086312,0.069759
14103,0.069251,0.061455
14104,0.043995,0.037316
14105,0.066964,0.063163
14106,0.127966,0.083567
14107,0.074487,0.049587
14108,0.0726,0.050232
14109,0.16974,0.141645
14110,0.076544,0.070071
14111,0.090959,0.065522
14112,0.101405,0.093271
14113,0.080811,0.079286
14114,0.081878,0.068175
14115,0.06353,0.072691
14116,0.038801,0.036308
14117,0.053231,0.055179
14118,0.093667,0.074304
14119,0.093067,0.091584
14120,0.064935,0.068447
14121,0.324096,0.248636
14122,0.208028,0.170161
14123,0.210065,0.1801
14124,0.222881,0.196265
14125,0.13464,0.148333
14126,0.14918,0.143281
14127,0.103657,0.098721
14128,0.044141,0.041249
14129,0.067205,0.067805
14130,0.119154,0.117026
14131,0.075082,0.066443
14132,0.091691,0.07439
14133,0.087845,0.099728
14134,0.052053,0.064635
14135,0.075331,0.073608
14136,0.09991,0.09741
14137,0.037443,0.044768
14138,0.067206,0.076351
14139,0.209313,0.178538
14140,0.134154,0.094619
14141,0.08598,0.067978
14142,0.077629,0.087276
14143,0.052124,0.072084
14144,0.063697,0.075189
14145,0.050132,0.044996
14146,0.03225,0.027332
14147,0.037512,0.035277
14148,0.126987,0.136377
14149,0.069126,0.069741
14150,0.065749,0.063615
14151,0.051749,0.037863
14152,0.040893,0.038577
14153,0.034621,0.02858
14154,0.050069,0.068009
14155,0.046106,0.047426
14156,0.052372,0.055273
14157,0.046445,0.044958
14158,0.037603,0.036174
14159,0.035199,0.035084
14160,0.074886,0.070646
14161,0.076269,0.054073
14162,0.044822,0.042089
14163,0.11113,0.109352
14164,0.240844,0.197524
14165,0.093599,0.079566
14166,0.154174,0.151904
14167,0.133114,0.101135
14168,0.101579,0.089748
14169,0.072713,0.068026
14170,0.045033,0.061814
14171,0.073082,0.077347
14172,0.196119,0.103977
14173,0.133377,0.065705
14174,0.125675,0.085198
14175,0.208595,0.200432
14176,0.069087,0.089835
14177,0.102679,0.11173
14178,0.200893,0.200824
14179,0.143862,0.132435
14180,0.14265,0.136171
14181,0.099061,0.118374
14182,0.070421,0.090071
14183,0.08554,0.103982
14184,0.110426,0.07472
14185,0.073341,0.048912
14186,0.090827,0.067293
14187,0.1557,0.25426
14188,0.141829,0.196288
14189,0.095441,0.132096
14190,0.070651,0.079126
14191,0.074168,0.076285
14192,0.066128,0.06778
14193,0.115349,0.082576
14194,0.05856,0.046118
14195,0.091753,0.067776
14196,0.080535,0.070741
14197,0.063914,0.051502
14198,0.060302,0.044675
14199,0.411901,0.459553
14200,0.038659,0.045423
14201,0.232158,0.29048
14202,0.070276,0.084602
14203,0.045665,0.056073
14204,0.373317,0.241112
14205,0.023087,0.013972
14206,0.200978,0.176202
14207,0.049137,0.026104
14208,0.041314,0.024972
14209,0.208081,0.430378
14210,0.017843,0.037503
14211,0.170045,0.278093
14212,0.023854,0.058934
14213,0.036366,0.057028
14214,0.376952,0.357818
14215,0.034311,0.03057
14216,0.250185,0.208417
14217,0.056285,0.051737
14218,0.044992,0.048197
14219,0.278608,0.33739
14220,0.023756,0.030212
14221,0.150391,0.193106
14222,0.052566,0.056416
14223,0.034179,0.042024
14224,0.337413,0.358738
14225,0.025303,0.029599
14226,0.27658,0.328287
14227,0.039937,0.052511
14228,0.039252,0.040395
14229,0.146254,0.234601
14230,0.013197,0.01864
14231,0.224013,0.2389
14232,0.033114,0.052921
14233,0.032981,0.042157
14234,0.442415,0.407665
14235,0.027368,0.021949
14236,0.1912,0.220023
14237,0.039824,0.040352
14238,0.037329,0.036248
14239,0.408055,0.468625
14240,0.085417,0.069633
14241,0.542272,0.466686
14242,0.132264,0.12965
14243,0.116186,0.132959
14244,0.145666,0.210251
14245,0.011702,0.017072
14246,0.138052,0.177579
14247,0.014868,0.018166
14248,0.017934,0.022737
14249,0.363788,0.548883
14250,0.042424,0.054209
