bb_idx,MT_ICERFIRE
11061,0.187677
11062,0.106814
11063,0.093599
11064,0.10568
11065,0.10801
11066,0.187677
11067,0.106814
11068,0.093599
11069,0.101239
11070,0.089229
11071,0.091741
11072,0.098981
11073,0.093225
11074,0.089143
11075,0.112033
11076,0.108819
11077,0.126463
11078,0.09709
11079,0.121485
11080,0.113041
11081,0.108819
11082,0.121485
11083,0.09709
11084,0.116487
11085,0.165971
11086,0.123347
11087,0.145587
11088,0.165971
11089,0.130076
11090,0.1134
11091,0.140386
11092,0.110093
11093,0.132513
11094,0.130076
11095,0.1134
11096,0.152389
11097,0.110093
11098,0.132513
11099,0.113627
11100,0.15845
11101,0.099236
11102,0.174838
11103,0.179511
11104,0.19252
11105,0.15845
11106,0.188726
11107,0.174838
11108,0.179511
11109,0.148105
11110,0.159443
11111,0.174676
11112,0.134111
11113,0.163573
11114,0.146307
11115,0.163937
11116,0.146196
11117,0.109398
11118,0.154558
11119,0.146307
11120,0.182517
11121,0.16662
11122,0.186566
11123,0.183363
11124,0.18547
11125,0.193232
11126,0.238194
11127,0.172015
11128,0.170877
11129,0.184539
11130,0.193232
11131,0.238194
11132,0.172015
11133,0.170877
11134,0.177662
11135,0.193232
11136,0.1974
11137,0.191986
11138,0.191571
11139,0.177662
11140,0.194025
11141,0.201486
11142,0.20513
11143,0.145606
11144,0.179112
11145,0.194025
11146,0.206486
11147,0.141023
11148,0.206486
11149,0.125463
11150,0.164388
11151,0.135508
11152,0.146226
11153,0.146829
11154,0.09815
11155,0.128626
11156,0.135508
11157,0.12005
11158,0.146829
11159,0.10568
11160,0.10801
11161,0.187677
11162,0.106814
11163,0.093599
11164,0.10568
11165,0.10801
11166,0.187677
11167,0.106814
11168,0.093599
11169,0.101239
11170,0.089229
11171,0.091741
11172,0.098981
11173,0.093225
11174,0.089143
11175,0.112033
11176,0.108819
11177,0.126463
11178,0.09709
11179,0.121485
11180,0.113041
11181,0.108819
11182,0.121485
11183,0.09709
11184,0.116487
11185,0.165971
11186,0.123347
11187,0.145587
11188,0.165971
11189,0.130076
11190,0.1134
11191,0.140386
11192,0.110093
11193,0.132513
11194,0.130076
11195,0.1134
11196,0.152389
11197,0.110093
11198,0.132513
11199,0.182401
11200,0.126843
11201,0.220102
11202,0.13409
11203,0.182401
11204,0.193283
11205,0.126843
11206,0.208374
11207,0.13409
11208,0.201043
11209,0.15404
11210,0.218383
11211,0.208374
11212,0.22571
11213,0.218547
11214,0.178786
11215,0.218383
11216,0.204052
11217,0.152236
11218,0.218547
11219,0.157572
11220,0.113311
11221,0.130995
11222,0.153022
11223,0.161655
11224,0.157572
11225,0.182926
11226,0.130995
11227,0.153022
11228,0.161655
11229,0.124157
11230,0.148532
11231,0.130995
11232,0.125089
11233,0.12295
11234,0.095501
11235,0.169558
11236,0.169869
11237,0.155173
11238,0.161812
11239,0.169869
11240,0.169558
11241,0.169869
11242,0.155173
11243,0.161812
11244,0.16693
11245,0.109251
11246,0.185663
11247,0.158965
11248,0.145062
11249,0.189175
11250,0.147402
11251,0.172317
11252,0.182792
11253,0.169201
11254,0.189175
11255,0.147402
11256,0.172317
11257,0.182792
11258,0.169201
11259,0.128489
11260,0.184486
11261,0.190057
11262,0.194384
11263,0.157584
11264,0.12174
11265,0.174746
11266,0.134148
11267,0.157313
11268,0.126068
11269,0.12174
11270,0.174746
11271,0.185219
11272,0.157313
11273,0.126068
11274,0.175207
11275,0.18897
11276,0.156357
11277,0.157313
11278,0.136872
11279,0.276721
11280,0.169396
11281,0.156357
11282,0.183712
11283,0.162289
11284,0.213321
11285,0.346516
11286,0.166208
11287,0.29952
11288,0.162289
11289,0.213321
11290,0.346516
11291,0.213321
11292,0.29952
11293,0.213172
11294,0.148849
11295,0.209078
11296,0.167131
11297,0.086019
11298,0.146776
11299,0.19085
11300,0.124611
11301,0.176244
11302,0.161429
11303,0.202633
11304,0.216956
11305,0.200389
11306,0.202976
11307,0.161429
11308,0.202633
11309,0.131393
11310,0.200389
11311,0.202976
11312,0.149739
11313,0.173419
11314,0.208373
11315,0.184224
11316,0.173419
11317,0.217043
11318,0.149113
11319,0.104908
11320,0.184224
11321,0.196863
11322,0.217043
11323,0.149113
11324,0.156558
11325,0.161424
11326,0.162369
11327,0.180595
11328,0.151279
11329,0.156558
11330,0.201018
11331,0.162369
11332,0.180595
11333,0.209721
11334,0.24212
11335,0.189862
11336,0.242069
11337,0.211842
11338,0.209721
11339,0.206679
11340,0.147996
11341,0.242069
11342,0.191842
11343,0.220035
11344,0.206679
11345,0.155315
11346,0.192471
11347,0.191842
11348,0.201089
11349,0.152559
11350,0.148963
11351,0.157789
11352,0.163774
11353,0.196641
11354,0.364734
11355,0.183678
11356,0.172871
11357,0.165124
11358,0.172147
11359,0.169066
11360,0.146979
11361,0.152156
11362,0.180108
11363,0.187059
11364,0.187059
11365,0.180108
11366,0.178374
11367,0.28862
11368,0.152275
11369,0.1574
11370,0.157085
11371,0.146066
11372,0.156243
11373,0.28862
11374,0.152275
11375,0.1574
11376,0.157085
11377,0.146066
11378,0.156243
11379,0.202527
11380,0.190414
11381,0.189798
11382,0.200105
11383,0.202527
11384,0.190414
11385,0.202527
11386,0.203668
11387,0.189798
11388,0.200105
11389,0.202527
11390,0.210719
11391,0.157829
11392,0.156997
11393,0.193402
11394,0.16305
11395,0.16305
11396,0.210719
11397,0.157829
11398,0.156997
11399,0.148647
11400,0.154494
11401,0.119141
11402,0.150218
11403,0.075022
11404,0.066666
11405,0.080077
11406,0.13924
11407,0.285285
11408,0.1375
11409,0.089384
11410,0.11511
11411,0.080077
11412,0.13924
11413,0.285285
11414,0.1375
11415,0.089384
11416,0.082007
11417,0.080077
11418,0.104981
11419,0.079493
11420,0.135869
11421,0.061376
11422,0.125705
11423,0.132739
11424,0.213963
11425,0.117236
11426,0.07354
11427,0.113156
11428,0.125705
11429,0.068523
11430,0.213963
11431,0.117236
11432,0.108535
11433,0.143308
11434,0.21471
11435,0.207944
11436,0.147037
11437,0.126698
11438,0.203247
11439,0.078625
11440,0.080983
11441,0.080188
11442,0.082966
11443,0.079812
11444,0.094513
11445,0.101625
11446,0.100128
11447,0.100945
11448,0.103328
11449,0.103328
11450,0.081362
11451,0.077994
11452,0.085327
11453,0.085542
11454,0.085277
11455,0.101335
11456,0.099404
11457,0.074274
11458,0.085645
11459,0.07522
11460,0.085368
11461,0.085349
11462,0.075209
11463,0.074274
11464,0.085645
11465,0.07522
11466,0.085368
11467,0.087504
11468,0.07589
11469,0.08563
11470,0.091904
11471,0.080735
11472,0.087102
11473,0.087504
11474,0.07589
11475,0.072814
11476,0.086358
11477,0.080735
11478,0.079445
11479,0.081561
11480,0.08222
11481,0.080519
11482,0.086358
11483,0.080735
11484,0.079445
11485,0.081561
11486,0.08222
11487,0.084661
11488,0.090533
11489,0.085199
11490,0.086775
11491,0.086656
11492,0.087808
11493,0.084661
11494,0.068138
11495,0.160396
11496,0.086775
11497,0.080635
11498,0.067531
11499,0.209535
11500,0.214813
11501,0.196872
11502,0.221054
11503,0.209535
11504,0.20533
11505,0.154647
11506,0.211519
11507,0.215608
11508,0.216547
11509,0.216965
11510,0.151513
11511,0.259667
11512,0.211519
11513,0.278412
11514,0.2481
11515,0.241102
11516,0.266587
11517,0.259667
11518,0.19308
11519,0.278412
11520,0.2481
11521,0.241102
11522,0.266587
11523,0.176459
11524,0.188854
11525,0.247633
11526,0.16091
11527,0.184185
11528,0.205295
11529,0.176459
11530,0.167182
11531,0.176459
11532,0.16091
11533,0.176459
11534,0.176459
11535,0.207789
11536,0.167182
11537,0.207807
11538,0.169524
11539,0.182111
11540,0.188854
11541,0.162017
11542,0.149952
11543,0.162017
11544,0.159961
11545,0.111931
11546,0.149952
11547,0.162017
11548,0.149952
11549,0.162017
11550,0.159961
11551,0.162017
11552,0.149952
11553,0.142037
11554,0.11492
11555,0.156309
11556,0.107224
11557,0.143417
11558,0.154605
11559,0.125236
11560,0.070351
11561,0.094601
11562,0.147314
11563,0.1439
11564,0.09096
11565,0.163248
11566,0.120708
11567,0.146065
11568,0.147314
11569,0.1439
11570,0.138653
11571,0.199008
11572,0.177762
11573,0.172153
11574,0.122655
11575,0.155927
11576,0.172058
11577,0.199008
11578,0.167354
11579,0.156293
11580,0.156293
11581,0.155927
11582,0.16707
11583,0.207454
11584,0.195976
11585,0.197905
11586,0.198558
11587,0.197883
11588,0.218211
11589,0.207454
11590,0.195976
11591,0.197905
11592,0.169469
11593,0.197883
11594,0.218211
11595,0.172025
11596,0.17608
11597,0.161899
11598,0.199123
11599,0.17606
11600,0.175817
11601,0.17076
11602,0.211435
11603,0.221661
11604,0.199123
11605,0.221661
11606,0.203557
11607,0.200371
11608,0.12893
11609,0.194938
11610,0.20039
11611,0.188936
11612,0.182261
11613,0.200371
11614,0.150985
11615,0.194938
11616,0.20039
11617,0.188936
11618,0.182261
11619,0.202527
11620,0.190414
11621,0.189798
11622,0.200105
11623,0.202527
11624,0.190414
11625,0.202527
11626,0.203668
11627,0.189798
11628,0.200105
11629,0.202527
11630,0.210719
11631,0.157829
11632,0.156997
11633,0.193402
11634,0.16305
11635,0.16305
11636,0.210719
11637,0.157829
11638,0.156997
11639,0.148647
11640,0.154494
11641,0.119141
11642,0.150218
11643,0.075022
11644,0.066666
11645,0.080077
11646,0.13924
11647,0.285285
11648,0.1375
11649,0.089384
11650,0.11511
11651,0.080077
11652,0.13924
11653,0.285285
11654,0.1375
11655,0.089384
11656,0.082007
11657,0.080077
11658,0.104981
11659,0.079493
11660,0.135869
11661,0.061376
11662,0.125705
11663,0.132739
11664,0.213963
11665,0.117236
11666,0.07354
11667,0.113156
11668,0.125705
11669,0.068523
11670,0.213963
11671,0.117236
11672,0.108535
11673,0.143308
11674,0.21471
11675,0.207944
11676,0.147037
11677,0.126698
11678,0.203247
11679,0.165574
11680,0.158492
11681,0.164323
11682,0.150837
11683,0.158492
11684,0.153665
11685,0.158245
11686,0.182138
11687,0.18168
11688,0.167137
11689,0.161664
11690,0.176484
11691,0.158245
11692,0.163464
11693,0.16941
11694,0.167137
11695,0.176379
11696,0.188841
11697,0.158245
11698,0.163464
11699,0.16941
11700,0.183682
11701,0.176379
11702,0.188841
11703,0.14625
11704,0.18554
11705,0.181704
11706,0.182004
11707,0.154093
11708,0.180036
11709,0.151048
11710,0.138443
11711,0.157361
11712,0.182214
11713,0.145349
11714,0.143185
11715,0.151048
11716,0.093173
11717,0.317898
11718,0.162691
11719,0.16233
11720,0.162872
11721,0.11509
11722,0.111379
11723,0.317898
11724,0.129119
11725,0.131007
11726,0.162872
11727,0.172799
11728,0.147961
11729,0.133634
11730,0.129119
11731,0.131007
11732,0.133597
11733,0.172799
11734,0.156488
11735,0.158457
11736,0.129119
11737,0.20662
11738,0.160545
11739,0.229705
11740,0.174442
11741,0.164659
11742,0.162472
11743,0.252223
11744,0.169893
11745,0.229705
11746,0.26538
11747,0.175434
11748,0.240236
11749,0.252223
11750,0.169893
11751,0.229705
11752,0.250971
11753,0.272754
11754,0.265843
11755,0.276972
11756,0.27156
11757,0.242087
11758,0.248208
11759,0.230152
11760,0.230177
11761,0.354076
11762,0.226487
11763,0.113134
11764,0.221697
11765,0.230152
11766,0.230177
11767,0.354076
11768,0.234957
11769,0.204759
11770,0.221697
11771,0.199844
11772,0.203616
11773,0.288996
11774,0.234957
11775,0.203829
11776,0.205765
11777,0.188538
11778,0.279875
11779,0.174664
11780,0.234957
11781,0.203829
11782,0.205765
11783,0.188538
11784,0.240159
11785,0.174664
11786,0.189635
11787,0.255339
11788,0.194872
11789,0.249988
11790,0.240159
11791,0.174664
11792,0.191925
11793,0.159354
11794,0.208863
11795,0.203338
11796,0.212075
11797,0.201263
11798,0.230828
11799,0.08815
11800,0.151194
11801,0.164763
11802,0.143521
11803,0.164763
11804,0.15289
11805,0.162866
11806,0.151194
11807,0.164763
11808,0.162723
11809,0.164763
11810,0.15289
11811,0.096649
11812,0.152907
11813,0.153264
11814,0.153264
11815,0.152907
11816,0.15289
11817,0.091004
11818,0.126694
11819,0.136194
11820,0.117056
11821,0.112934
11822,0.128228
11823,0.09183
11824,0.106225
11825,0.112934
11826,0.127989
11827,0.127989
11828,0.127989
11829,0.087733
11830,0.088193
11831,0.132313
11832,0.105939
11833,0.105939
11834,0.138518
11835,0.14278
11836,0.13105
11837,0.130824
11838,0.132381
11839,0.149127
11840,0.129702
11841,0.14278
11842,0.13105
11843,0.130824
11844,0.132381
11845,0.149127
11846,0.129702
11847,0.147922
11848,0.162536
11849,0.155986
11850,0.154195
11851,0.149127
11852,0.154621
11853,0.147922
11854,0.163262
11855,0.155986
11856,0.154195
11857,0.147462
11858,0.154621
11859,0.131192
11860,0.087104
11861,0.074329
11862,0.144689
11863,0.144294
11864,0.100174
11865,0.091226
11866,0.099885
11867,0.089275
11868,0.162076
11869,0.091226
11870,0.091226
11871,0.089183
11872,0.083689
11873,0.089275
11874,0.157184
11875,0.157701
11876,0.15724
11877,0.132809
11878,0.10883
11879,0.159295
11880,0.083491
11881,0.157701
11882,0.15724
11883,0.119288
11884,0.088595
11885,0.085221
11886,0.100308
11887,0.086642
11888,0.095359
11889,0.097326
11890,0.088595
11891,0.085221
11892,0.100308
11893,0.086642
11894,0.095359
11895,0.112633
11896,0.087225
11897,0.107806
11898,0.091613
11899,0.102082
11900,0.100511
11901,0.146559
11902,0.109042
11903,0.111875
11904,0.111875
11905,0.112633
11906,0.111725
11907,0.090105
11908,0.087337
11909,0.088793
11910,0.102926
11911,0.090769
11912,0.094019
11913,0.191035
11914,0.149806
11915,0.152808
11916,0.182828
11917,0.148546
11918,0.149825
11919,0.168451
11920,0.13102
11921,0.147642
11922,0.172066
11923,0.213073
11924,0.211247
11925,0.181226
11926,0.188174
11927,0.147642
11928,0.181226
11929,0.213073
11930,0.211247
11931,0.181226
11932,0.188174
11933,0.147642
11934,0.181226
11935,0.188174
11936,0.188174
11937,0.150751
11938,0.125385
11939,0.200496
11940,0.226973
11941,0.186033
11942,0.200496
11943,0.160169
11944,0.156589
11945,0.160169
11946,0.226973
11947,0.198649
11948,0.168152
11949,0.160169
11950,0.178129
11951,0.215967
11952,0.181565
11953,0.215967
11954,0.215967
11955,0.215967
11956,0.174234
11957,0.215967
11958,0.181565
11959,0.215967
11960,0.215967
11961,0.164855
11962,0.164855
11963,0.167141
11964,0.155531
11965,0.137087
11966,0.164855
11967,0.164855
11968,0.136885
11969,0.159404
11970,0.147418
11971,0.159843
11972,0.164855
11973,0.192653
11974,0.219311
11975,0.200421
11976,0.232539
11977,0.238689
11978,0.200421
11979,0.192653
11980,0.117897
11981,0.188911
11982,0.188911
11983,0.117897
11984,0.106136
11985,0.190568
11986,0.138818
11987,0.197374
11988,0.186927
11989,0.252839
11990,0.389273
11991,0.106753
11992,0.138612
11993,0.197374
11994,0.186927
11995,0.252839
11996,0.389273
11997,0.106753
11998,0.102886
11999,0.084931
12000,0.102674
12001,0.100784
12002,0.115545
12003,0.074262
12004,0.117215
12005,0.119678
12006,0.121538
12007,0.076955
12008,0.115545
12009,0.120556
12010,0.125961
12011,0.067231
12012,0.121538
12013,0.123743
12014,0.132367
12015,0.151791
12016,0.147252
12017,0.074752
12018,0.15164
12019,0.153845
12020,0.153443
12021,0.142144
12022,0.147252
12023,0.151167
12024,0.15164
12025,0.153845
12026,0.153443
12027,0.118864
12028,0.153845
12029,0.151167
12030,0.15164
12031,0.133921
12032,0.153443
12033,0.092738
12034,0.089053
12035,0.088899
12036,0.091001
12037,0.093946
12038,0.102462
12039,0.092738
12040,0.081359
12041,0.085119
12042,0.091001
12043,0.085192
12044,0.085734
12045,0.099956
12046,0.083469
12047,0.085287
12048,0.087269
12049,0.087218
12050,0.085734
12051,0.089044
12052,0.102757
12053,0.096271
12054,0.087911
12055,0.091283
12056,0.097944
12057,0.089044
12058,0.089754
12059,0.096271
12060,0.087911
12061,0.091283
12062,0.097944
12063,0.117467
12064,0.118499
12065,0.099315
12066,0.130767
12067,0.118277
12068,0.118277
12069,0.148237
12070,0.14261
12071,0.081426
12072,0.130767
12073,0.123344
12074,0.12345
12075,0.132888
12076,0.165791
12077,0.113374
12078,0.161963
12079,0.151924
12080,0.12345
12081,0.132888
12082,0.165791
12083,0.116684
12084,0.161963
12085,0.151924
12086,0.12345
12087,0.132888
12088,0.14197
12089,0.12856
12090,0.143804
12091,0.147362
12092,0.123333
12093,0.075528
12094,0.08669
12095,0.118248
12096,0.130838
12097,0.144136
12098,0.143667
12099,0.099488
12100,0.130177
12101,0.163694
12102,0.162454
12103,0.155503
12104,0.139591
12105,0.090747
12106,0.107538
12107,0.094214
12108,0.177471
12109,0.090292
12110,0.100204
12111,0.090747
12112,0.107538
12113,0.094214
12114,0.177471
12115,0.090292
12116,0.090758
12117,0.120893
12118,0.133809
12119,0.130171
12120,0.177471
12121,0.114992
12122,0.122775
12123,0.200291
12124,0.172012
12125,0.240902
12126,0.12418
12127,0.114992
12128,0.171781
12129,0.200291
12130,0.172012
12131,0.240902
12132,0.185017
12133,0.168923
12134,0.171781
12135,0.144952
12136,0.18869
12137,0.156099
12138,0.186263
12139,0.203132
12140,0.187549
12141,0.147022
12142,0.167658
12143,0.161074
12144,0.186263
12145,0.161647
12146,0.148094
12147,0.147022
12148,0.119878
12149,0.127968
12150,0.129275
12151,0.102784
12152,0.107402
12153,
12154,0.095352
12155,0.09163
12156,0.094109
12157,
12158,0.110728
12159,0.119188
12160,0.099122
12161,
12162,0.145016
12163,0.145016
12164,0.145016
12165,
12166,0.127259
12167,0.182067
12168,0.182542
12169,
12170,0.127259
12171,0.182067
12172,0.182542
12173,
12174,0.083571
12175,0.117673
12176,0.144829
12177,
12178,0.080327
12179,0.140619
12180,0.144816
12181,
12182,0.163732
12183,0.237664
12184,0.160256
12185,
12186,0.196043
12187,0.237664
12188,0.160256
12189,
12190,0.17324
12191,0.193167
12192,0.160256
12193,
12194,0.17324
12195,0.193167
12196,0.166274
12197,
12198,0.126388
12199,0.16687
12200,0.145816
12201,
12202,0.113203
12203,0.183931
12204,0.15922
12205,
12206,0.161028
12207,0.183931
12208,0.15922
12209,
12210,0.149722
12211,0.183931
12212,0.15922
12213,
12214,0.149722
12215,0.216508
12216,0.15922
12217,
12218,0.080076
12219,0.171871
12220,0.177168
12221,
12222,0.156153
12223,0.13204
12224,0.177168
12225,
12226,0.156153
12227,0.124174
12228,0.177168
12229,
12230,0.104675
12231,0.08684
12232,0.103416
12233,
12234,0.104675
12235,0.08684
12236,0.103416
12237,
12238,0.143695
12239,0.115866
12240,0.103416
12241,
12242,0.095352
12243,0.09163
12244,0.094109
12245,
12246,0.110728
12247,0.119188
12248,0.099122
12249,
12250,0.145016
12251,0.145016
12252,0.145016
12253,
12254,0.127259
12255,0.182067
12256,0.182542
12257,
12258,0.127259
12259,0.182067
12260,0.182542
12261,
12262,0.083571
12263,0.117673
12264,0.144829
12265,
12266,0.080327
12267,0.140619
12268,0.144816
12269,
12270,0.163732
12271,0.237664
12272,0.160256
12273,
12274,0.196043
12275,0.237664
12276,0.160256
12277,
12278,0.17324
12279,0.193167
12280,0.160256
12281,
12282,0.17324
12283,0.193167
12284,0.166274
12285,
12286,0.174096
12287,0.18508
12288,0.174096
12289,
12290,0.18508
12291,0.185499
12292,0.149608
12293,
12294,0.18508
12295,0.191593
12296,0.149608
12297,
12298,0.185499
12299,0.191593
12300,0.149608
12301,
12302,0.170086
12303,0.168481
12304,0.170086
12305,
12306,0.170086
12307,0.168481
12308,0.170086
12309,
12310,0.176279
12311,0.168481
12312,0.170086
12313,
12314,0.11923
12315,0.116277
12316,0.116319
12317,
12318,0.11923
12319,0.116277
12320,0.116319
12321,
12322,0.11923
12323,0.116277
12324,0.116319
12325,
12326,0.151413
12327,0.112592
12328,0.112309
12329,
12330,0.171469
12331,0.143442
12332,0.177477
12333,
12334,0.160683
12335,0.143442
12336,0.159462
12337,
12338,0.160683
12339,0.159929
12340,0.159462
12341,
12342,0.160683
12343,0.159929
12344,0.159462
12345,
12346,0.14365
12347,0.171393
12348,0.138684
12349,
12350,0.154642
12351,0.092827
12352,0.143114
12353,
12354,0.154642
12355,0.150011
12356,0.143114
12357,
12358,0.230534
12359,0.150011
12360,0.143114
12361,
12362,0.230534
12363,0.252908
12364,0.188858
12365,
12366,0.230534
12367,0.252908
12368,0.217754
12369,
12370,0.177391
12371,0.143712
12372,0.18615
12373,
12374,0.095352
12375,0.09163
12376,0.094109
12377,
12378,0.110728
12379,0.119188
12380,0.099122
12381,
12382,0.145016
12383,0.145016
12384,0.145016
12385,
12386,0.127259
12387,0.182067
12388,0.182542
12389,
12390,0.127259
12391,0.182067
12392,0.182542
12393,
12394,0.083571
12395,0.117673
12396,0.144829
12397,
12398,0.080327
12399,0.140619
12400,0.144816
12401,
12402,0.163732
12403,0.237664
12404,0.160256
12405,
12406,0.196043
12407,0.237664
12408,0.160256
12409,
12410,0.17324
12411,0.193167
12412,0.160256
12413,
12414,0.17324
12415,0.193167
12416,0.166274
12417,
12418,0.109715
12419,0.107292
12420,0.106854
12421,
12422,0.12939
12423,0.109105
12424,0.12344
12425,
12426,0.161867
12427,0.168639
12428,0.161378
12429,
12430,0.161867
12431,0.168639
12432,0.161378
12433,
12434,0.161867
12435,0.161867
12436,0.161378
12437,
12438,0.211958
12439,0.115298
12440,0.191446
12441,
12442,0.179194
12443,0.110243
12444,0.150574
