bb_idx,MT_TSCAPE
3890,0.136727
3891,0.064159
3892,0.072929
3893,0.221051
3894,0.162323
3895,0.151768
3896,0.123311
3897,0.087297
3898,0.096850
3899,0.307488
3900,0.143228
3901,0.156285
3902,0.130013
3903,0.107058
3904,0.105699
3905,0.236185
3906,0.141509
3907,0.162684
3908,0.251790
3909,0.144594
3910,0.125480
3911,0.149653
3912,0.113277
3913,0.090442
3914,0.164307
3915,0.081754
3916,0.092019
3917,0.265683
3918,0.179306
3919,0.168093
3920,0.294493
3921,0.140948
3922,0.147858
3923,0.122484
3924,0.079405
3925,0.094239
3926,0.191985
3927,0.112296
3928,0.117243
3929,0.265112
3930,0.142435
3931,0.127280
3932,0.157753
3933,0.118818
3934,0.097958
3935,0.163894
3936,0.089865
3937,0.093364
3938,0.310003
3939,0.140040
3940,0.151162
3941,0.115116
3942,0.081222
3943,0.091551
3944,0.187748
3945,0.104089
3946,0.114861
3947,0.265162
3948,0.147676
3949,0.124376
3950,0.167764
3951,0.123695
3952,0.100229
3953,0.268935
3954,0.121460
3955,0.137050
3956,0.113148
3957,0.088345
3958,0.083617
3959,0.190361
3960,0.108146
3961,0.105461
3962,0.269206
3963,0.154866
3964,0.129255
3965,0.267108
3966,0.161801
3967,0.166595
3968,0.201600
3969,0.143724
3970,0.131672
3971,0.161006
3972,0.118185
3973,0.086903
3974,0.124662
3975,0.093335
3976,0.104029
3977,0.167314
3978,0.150839
3979,0.111149
3980,0.261209
3981,0.156459
3982,0.179163
3983,0.618718
3984,0.326649
3985,0.262544
3986,0.192305
3987,0.188022
3988,0.163108
3989,0.104771
3990,0.078695
3991,0.076408
3992,0.389330
3993,0.218877
3994,0.238310
3995,0.204836
3996,0.185219
3997,0.140418
3998,0.238877
3999,0.133832
4000,0.153900
4001,0.252290
4002,0.155298
4003,0.135807
4004,0.258107
4005,0.140340
4006,0.134540
4007,0.106229
4008,0.078331
4009,0.089422
4010,0.154487
4011,0.144360
4012,0.116306
4013,0.219687
4014,0.130173
4015,0.143994
4016,0.571981
4017,0.258654
4018,0.218004
4019,0.219897
4020,0.192629
4021,0.168731
4022,0.086532
4023,0.054036
4024,0.064665
4025,0.398635
4026,0.217435
4027,0.246222
4028,0.313390
4029,0.182685
4030,0.206268
4031,0.188276
4032,0.097102
4033,0.099905
4034,0.245149
4035,0.122752
4036,0.133549
4037,0.083163
4038,0.072324
4039,0.075355
4040,0.113457
4041,0.139335
4042,0.091009
4043,0.243868
4044,0.155827
4045,0.170351
4046,0.365498
4047,0.165570
4048,0.141515
4049,0.253264
4050,0.158959
4051,0.143563
4052,0.060837
4053,0.036867
4054,0.050133
4055,0.334808
4056,0.209605
4057,0.214624
4058,0.158892
4059,0.094159
4060,0.091635
4061,0.244505
4062,0.125329
4063,0.124160
4064,0.105985
4065,0.101414
4066,0.092757
4067,0.121688
4068,0.121215
4069,0.091965
4070,0.271819
4071,0.180149
4072,0.211560
4073,0.360612
4074,0.154326
4075,0.144618
4076,0.254858
4077,0.142272
4078,0.139912
4079,0.339978
4080,0.168537
4081,0.200347
4082,0.136929
4083,0.066448
4084,0.077923
4085,0.190425
4086,0.096904
4087,0.094248
4088,0.109396
4089,0.104085
4090,0.095546
4091,0.120844
4092,0.095951
4093,0.087016
4094,0.251325
4095,0.171336
4096,0.187722
4097,0.352954
4098,0.136222
4099,0.133957
4100,0.360309
4101,0.168902
4102,0.218793
4103,0.139758
4104,0.071694
4105,0.082188
4106,0.188371
4107,0.094670
4108,0.090283
4109,0.119746
4110,0.113541
4111,0.103401
4112,0.121543
4113,0.100287
4114,0.078520
4115,0.260137
4116,0.167004
4117,0.187916
4118,0.344523
4119,0.181637
4120,0.204396
4121,0.142401
4122,0.063959
4123,0.077861
4124,0.188848
4125,0.090258
4126,0.087843
4127,0.109276
4128,0.105640
4129,0.092627
4130,0.124907
4131,0.106996
4132,0.079940
4133,0.131736
4134,0.093420
4135,0.088013
4136,0.210457
4137,0.188740
4138,0.138413
4139,0.154470
4140,0.129490
4141,0.111518
4142,0.116404
4143,0.095526
4144,0.078329
4145,0.203510
4146,0.149244
4147,0.110446
4148,0.340356
4149,0.212522
4150,0.204873
4151,0.168905
4152,0.144399
4153,0.103708
4154,0.307618
4155,0.137982
4156,0.183362
4157,0.321401
4158,0.256875
4159,0.198895
4160,0.110786
4161,0.113621
4162,0.125535
4163,0.293137
4164,0.143823
4165,0.117894
4166,0.262487
4167,0.179616
4168,0.172377
4169,0.396006
4170,0.269951
4171,0.195518
4172,0.190187
4173,0.088917
4174,0.092437
4175,0.191246
4176,0.183284
4177,0.141789
4178,0.307697
4179,0.206274
4180,0.152610
4181,0.105893
4182,0.092220
4183,0.078642
4184,0.194716
4185,0.150829
4186,0.119990
4187,0.276946
4188,0.164713
4189,0.172020
4190,0.211498
4191,0.158157
4192,0.130646
4193,0.115650
4194,0.049586
4195,0.080377
4196,0.346404
4197,0.248279
4198,0.220514
4199,0.102760
4200,0.117849
4201,0.128975
4202,0.271597
4203,0.124939
4204,0.108862
4205,0.314952
4206,0.174620
4207,0.156769
4208,0.147483
4209,0.062634
4210,0.072926
4211,0.115159
4212,0.099091
4213,0.087256
4214,0.283615
4215,0.171046
4216,0.131975
4217,0.096122
4218,0.077337
4219,0.078648
4220,0.125270
4221,0.078804
4222,0.082653
4223,0.229324
4224,0.146689
4225,0.156677
4226,0.232932
4227,0.147795
4228,0.138984
4229,0.076199
4230,0.029771
4231,0.056926
4232,0.387476
4233,0.246003
4234,0.221346
4235,0.091554
4236,0.103225
4237,0.113012
4238,0.178806
4239,0.095618
4240,0.082111
4241,0.159564
4242,0.072088
4243,0.085430
4244,0.128462
4245,0.103842
4246,0.099559
4247,0.277352
4248,0.178338
4249,0.142158
4250,0.117383
4251,0.096748
4252,0.087422
4253,0.171205
4254,0.106183
4255,0.100030
4256,0.245277
4257,0.143790
4258,0.150850
4259,0.288545
4260,0.172985
4261,0.158342
4262,0.093143
4263,0.034064
4264,0.066971
4265,0.388326
4266,0.243269
4267,0.211261
4268,0.110346
4269,0.115286
4270,0.130871
4271,0.148613
4272,0.066374
4273,0.088063
4274,0.140123
4275,0.105615
4276,0.104759
4277,0.233140
4278,0.151391
4279,0.134805
4280,0.122522
4281,0.092747
4282,0.087252
4283,0.185969
4284,0.094993
4285,0.095939
4286,0.203456
4287,0.118771
4288,0.130635
4289,0.298682
4290,0.153152
4291,0.161039
4292,0.087444
4293,0.031748
4294,0.067746
4295,0.311100
4296,0.184651
4297,0.161020
4298,0.150084
4299,0.068960
4300,0.086790
4301,0.172599
4302,0.130642
4303,0.127604
4304,0.256197
4305,0.141190
4306,0.150153
4307,0.115897
4308,0.088882
4309,0.080381
4310,0.177084
4311,0.088041
4312,0.089707
4313,0.217937
4314,0.117011
4315,0.127683
4316,0.320433
4317,0.163124
4318,0.170223
4319,0.088844
4320,0.034156
4321,0.068177
4322,0.149216
4323,0.064935
4324,0.085995
4325,0.173420
4326,0.130073
4327,0.124319
4328,0.248659
4329,0.149960
4330,0.140315
4331,0.130504
4332,0.096256
4333,0.090181
4334,0.167155
4335,0.081074
4336,0.083474
4337,0.224510
4338,0.112093
4339,0.121189
4340,0.266115
4341,0.136946
4342,0.142682
